,Hue mean,Yellow,Red,Green,Blue,Saturation,Biome name
58,2.864673846639295,84.96000000000001,0.3415300546448088,0.02004610604390097,0.030226700251889168,86.2435495749951,field_house_biome
59,2.7390500276989265,86.15,0.546448087431694,0.030069159065851454,0.0,82.91424307316115,field_house_biome
60,2.519712500578295,83.58,0.6147540983606558,0.1904380074170592,0.0,82.94796879975306,field_house_biome
61,2.8628944724333407,87.96000000000001,0.0,0.0,0.0,81.30300408111677,field_house_biome
62,3.001685660497774,85.34,0.0,0.4309912799438709,0.0,85.46129501928748,field_house_biome
63,2.7599280183821207,83.10000000000001,0.7513661202185793,0.12027663626340582,0.030226700251889168,80.39465784490785,field_house_biome
64,2.8136651194019406,86.57000000000001,0.47814207650273227,0.10023053021950486,0.0,83.9151983315792,field_house_biome
65,2.791007754512788,85.72,0.1366120218579235,0.06013831813170291,0.0,84.65995960204859,field_house_biome
66,27.140438888579148,3.93,0.3415300546448088,89.9168086599178,0.20151133501259444,46.87985377011086,forest_biome
67,25.421444780680265,4.42,0.0,84.23373759647188,0.0,41.89464447615135,forest_biome
68,28.949943831087563,5.24,0.8879781420765028,70.40192442618022,0.20151133501259444,37.424679210611394,forest_biome
69,30.902391834807645,0.86,0.7513661202185793,79.3725568808259,0.2216624685138539,28.732374509913534,forest_biome
70,30.046038341955388,1.36,1.4344262295081969,83.39180114262804,0.11083123425692695,34.082429321815134,forest_biome
71,26.786106171700116,3.0,3.4836065573770494,83.14122481707928,0.41309823677581864,39.96984737741458,forest_biome
72,24.943623493908017,5.45,0.8879781420765028,86.94998496542046,0.4534005037783375,58.88438942458441,forest_biome
73,31.308800903447597,2.5500000000000003,0.9562841530054645,81.6578129698306,7.163727959697733,48.240732413400856,forest_biome
74,27.071517794335183,4.7700000000000005,0.20491803278688525,88.03247469179111,0.3123425692695214,44.383420797409876,forest_biome
75,24.26568192143944,5.75,0.0,82.45965721158665,0.04030226700251889,42.374825902330294,forest_biome
76,25.775896122506353,6.640000000000001,0.20491803278688525,83.89295379372557,0.060453400503778336,48.29372130274887,forest_biome
77,26.60401687795747,2.5300000000000002,0.06830601092896176,88.79422672145935,0.20151133501259444,46.17319345562911,forest_biome
78,26.380646102636675,4.73,0.1366120218579235,84.26380675553773,0.0,45.733604435510344,forest_biome
79,24.767702697412673,5.37,0.273224043715847,85.63696501954495,0.7455919395465995,48.154990070659956,forest_biome
80,26.144107958191825,9.53,0.0,75.3633356720457,0.0,44.95256522130154,forest_biome
81,23.89533483670683,6.78,0.20491803278688525,83.91299989976946,0.0,50.85383816998739,forest_biome
82,29.64425564625092,6.93,0.3415300546448088,67.20457051217801,0.7052896725440806,10.780625998099206,forest_biome
83,23.173264783930584,14.06,0.0,74.78199859677257,0.04030226700251889,47.95038732933568,forest_biome
84,27.28444957431438,4.78,0.9562841530054645,78.03949082890648,0.08060453400503778,37.227976189029356,forest_biome
85,27.570691571578884,4.99,0.20491803278688525,74.08038488523604,0.08060453400503778,36.662720857933884,forest_biome
86,35.53398426795952,1.53,0.1366120218579235,72.97784905282148,7.455919395465995,22.00035487971765,forest_biome
87,29.555405560900272,1.17,2.1174863387978142,84.14353011927433,0.11083123425692695,31.153152474313767,forest_biome
88,31.154825722159018,7.930000000000001,6.21584699453552,71.01333066051919,7.345088161209068,29.754233642111092,forest_biome
89,26.789783545059095,2.99,0.0,89.43570211486418,0.020151133501259445,46.69852481848876,forest_biome
90,24.200556825501522,6.72,0.06830601092896176,85.23604289866692,0.795969773299748,58.424686502660386,forest_biome
91,28.632028972957066,2.98,1.8442622950819674,84.33396812669139,4.826196473551637,45.241938032167674,forest_biome
92,26.88444625281586,6.25,1.2295081967213115,80.73569209181116,3.486146095717884,65.2045905879093,forest_biome
93,27.581723691655803,5.2,0.4098360655737705,82.38949584043299,3.234256926952141,59.249174175451564,forest_biome
94,26.232009043965967,5.54,0.0,84.07336874812067,0.04030226700251889,47.416123206459794,forest_biome
95,24.762720449635996,3.68,0.0,86.16818682970832,0.0,50.898076600543995,forest_biome
96,24.008028536417267,4.19,0.273224043715847,88.94457251678861,0.0,54.28875784806774,forest_biome
97,30.30938572443662,5.49,1.8442622950819674,64.8992683171294,0.30226700251889166,9.545595967010772,forest_biome
98,25.91480593551785,9.61,0.3415300546448088,73.3988172797434,0.10075566750629722,46.10750424761854,forest_biome
99,24.258564424615624,14.530000000000001,0.20491803278688525,70.5021549563997,0.16120906801007556,48.71574863820987,forest_biome
100,28.45421017730871,5.3,2.0491803278688527,71.2939761451338,0.5340050377833753,33.12352487925582,forest_biome
101,16.888040588711892,16.19,0.47814207650273227,60.33877919214192,0.16120906801007556,45.40303154783463,forest_house_biome
102,20.76031473570955,21.17,7.581967213114755,46.89786508970632,0.6448362720403022,25.11509283993709,forest_house_biome
103,16.003335733511427,19.29,6.352459016393444,55.94868196852761,0.04030226700251889,42.118449613156805,forest_house_biome
104,14.673787326822403,19.82,3.005464480874317,50.065149844642676,0.010075566750629723,39.776486544954274,forest_house_biome
105,15.915671897631414,16.13,2.1174863387978142,60.59937857071264,0.010075566750629723,52.11803639704721,forest_house_biome
106,19.941683976023526,16.57,1.092896174863388,54.39510875012528,3.133501259445844,52.27165556249651,forest_house_biome
107,20.693291640618607,14.86,2.185792349726776,62.60398917510273,0.0,34.55653404050005,forest_house_biome
108,14.339146351155938,20.13,1.912568306010929,51.82920717650596,0.0906801007556675,51.39126218076018,forest_house_biome
109,17.30714252668765,15.09,4.371584699453552,61.53152250175403,0.010075566750629723,50.16540797798774,forest_house_biome
110,14.844014125858697,18.830000000000002,1.5710382513661203,51.49844642678159,0.07052896725440806,42.463485064668326,forest_house_biome
111,16.378665066020716,18.89,5.464480874316941,56.950987270722656,0.020151133501259445,43.49324391660814,forest_house_biome
112,16.34770395483711,16.71,0.06830601092896176,60.198456449834616,0.0,45.90691213324032,forest_house_biome
113,25.51076936581917,18.59,7.78688524590164,41.51548561691891,7.395465994962216,22.020468781522922,forest_house_biome
114,14.221944903457088,21.66,3.825136612021858,51.378169790518186,0.020151133501259445,49.24126230229432,forest_house_biome
115,17.210107319989607,15.83,2.1174863387978142,62.92472687180515,0.060453400503778336,50.53639097049881,forest_house_biome
116,7.354509468050149,53.86,73.42896174863388,7.817981357121378,1.591939546599496,32.51548952740231,mine_biome
117,14.100710207558066,44.74,57.85519125683061,10.153352711235842,2.468513853904282,13.902777541461377,mine_biome
118,8.638980394854997,45.980000000000004,86.54371584699454,11.015335271123583,2.3576826196473553,24.26727061036881,mine_biome
119,19.659000727170923,45.93,54.644808743169406,5.101733988172797,1.3299748110831233,7.564650091029079,mine_biome
120,17.159454467593445,41.14,83.67486338797815,7.186529016738498,2.91183879093199,16.493824849844554,mine_biome
121,12.321691876445,58.04,55.122950819672134,5.352310313721559,1.3702770780856424,22.148565775497254,mine_biome
122,12.948506096729151,42.67,80.87431693989072,6.003808760148341,1.8841309823677581,25.419535885388434,mine_biome
123,8.954760003938349,46.47,92.55464480874318,8.810263606294477,2.53904282115869,23.60922395583935,mine_biome
124,12.071155988246643,39.93,100.00000000000001,5.562794427182519,1.672544080604534,14.40222213039642,mine_biome
125,18.995175523402924,38.86,88.0464480874317,5.302195048611806,1.7833753148614608,19.026110396760387,mine_biome
126,9.667814560737751,46.1,87.02185792349728,10.885035581838228,2.649874055415617,23.99005121449076,mine_biome
127,22.625336153443737,42.29,54.234972677595636,4.0793825799338475,1.8438287153652393,5.633047079898978,mine_biome
128,7.498876028626572,52.95,71.31147540983608,8.44943369750426,0.7556675062972292,31.878589814952104,mine_biome
129,11.219428868329866,47.51,52.18579234972678,11.706925929638167,1.7732997481108312,14.00103790163998,mine_biome
130,11.84944596218474,44.03,73.97540983606558,5.9837626541044395,1.8438287153652393,14.07736134776511,mine_biome
131,13.368438409334356,41.81,81.6256830601093,6.38468477498246,1.3400503778337531,16.744245965673898,mine_biome
132,95.1080258080435,0.93,0.273224043715847,2.856570111255888,95.64735516372795,93.26962108082752,ocean_biome
133,90.65899716842252,1.95,3.89344262295082,0.3006915906585146,91.80856423173803,89.23012977416525,ocean_biome
134,86.30308911224648,2.04,3.2103825136612025,0.7316828706023855,86.36775818639798,87.84135904347764,ocean_biome
135,95.00529660388639,2.48,0.0,0.06013831813170291,95.183879093199,95.76319800100632,ocean_biome
136,92.43149112744709,1.3900000000000001,0.06830601092896176,4.410143329658213,93.02770780856423,91.25288339770593,ocean_biome
137,92.14299525618836,0.6,8.743169398907105,3.2174000200461057,92.58438287153652,86.65512497356634,ocean_biome
138,88.29729309733295,1.98,4.576502732240438,1.5936654304901272,88.44332493702771,73.94125525331364,ocean_biome
139,90.19825787402742,3.13,6.4890710382513666,1.924426180214493,90.39798488664987,90.86798474503352,ocean_biome
140,89.16788158383284,1.7,2.3907103825136615,0.33076074972436603,90.24685138539043,88.43304805217218,ocean_biome
141,96.61005488776301,1.32,0.0,0.23053021950486116,97.77329974811083,95.79212312867793,ocean_biome
142,90.87845332049021,3.15,4.439890710382514,0.4209682269219204,92.2015113350126,88.04286266397996,ocean_biome
143,96.88253639116813,1.08,0.273224043715847,0.31071464368046503,98.29722921914357,93.37128439720277,ocean_biome
144,95.4151457959912,1.18,0.546448087431694,0.23053021950486116,96.78589420654912,93.92177332908774,ocean_biome
145,92.5305429582452,0.39,1.092896174863388,0.1403227423073068,94.44836272040303,92.02511138604838,ocean_biome
146,89.92921649408714,5.75,3.2103825136612025,0.721659817580435,91.02267002518892,91.3716830292144,ocean_biome
147,95.767224638876,0.29,1.1612021857923498,2.7362934749924825,95.83879093198992,92.55676252470182,ocean_biome
148,97.45929088379144,0.04,0.06830601092896176,1.463365741204771,98.61964735516372,95.84164829475435,ocean_biome
149,87.84639967354414,7.83,3.073770491803279,0.31071464368046503,88.76574307304786,92.68479875160122,ocean_biome
150,91.29826700814836,0.9400000000000001,0.1366120218579235,1.4132504760950184,92.4735516372796,94.42097484972304,ocean_biome
151,89.04356263931018,1.6500000000000001,7.78688524590164,1.2729277337877116,88.77581863979849,89.54514629065623,ocean_biome
152,93.83660362541563,1.45,1.4344262295081969,0.2205071664829107,93.86397984886649,92.05883711264029,ocean_biome
153,100.0,0.0,0.0,0.02004610604390097,100.0,98.68433206046568,ocean_biome
154,94.96057499884341,0.8300000000000001,0.0,0.1503457953292573,96.33249370277078,96.80474566548456,ocean_biome
155,91.500878417733,0.44,0.7513661202185793,0.1503457953292573,93.24937027707809,92.56988821288896,ocean_biome
156,92.0766839107798,1.86,1.4344262295081969,0.9622130901072465,93.30982367758186,91.0889945965917,ocean_biome
157,90.31889944519112,5.51,2.9371584699453557,0.7517289766462864,91.47607052896726,92.22357665280367,ocean_biome
158,96.71195371729065,0.23,0.0,1.6638268016437805,97.62216624685138,93.51651770631031,ocean_biome
159,98.18005606214999,0.06,0.06830601092896176,0.6915906585145835,99.27455919395466,96.1072611793188,ocean_biome
160,91.11356796557031,0.58,7.78688524590164,2.6260398917510273,90.84130982367758,86.041802886193,ocean_biome
161,90.21320461735745,1.61,3.9617486338797816,0.5011526510975243,90.5793450881612,76.25970146351425,ocean_biome
162,89.69955859657198,3.12,6.079234972677596,3.2675152851558584,88.544080604534,90.39734374962022,ocean_biome
163,67.87244971191933,16.89,32.58196721311476,1.7640573318632855,67.39546599496221,64.1343608640592,ocean_house_biome
164,73.31235253436267,10.950000000000001,32.923497267759565,1.2127894156560086,73.25944584382871,73.84105034673694,ocean_house_biome
165,71.59276530172849,12.790000000000001,26.912568306010932,1.4332965821389194,71.54659949622166,73.60800861434055,ocean_house_biome
166,72.66632107265421,11.83,37.36338797814208,1.0624436203267515,72.84634760705289,73.99078041939006,ocean_house_biome
167,76.5039567351093,11.57,18.23770491803279,1.1025358324145533,76.272040302267,84.35582039197195,ocean_house_biome
168,77.70100107592827,11.370000000000001,20.69672131147541,1.2328355216999096,77.55163727959697,86.08683128872383,ocean_house_biome
169,70.36440397488472,16.02,35.314207650273225,3.4579532925729173,68.55415617128463,80.40207142805058,ocean_house_biome
170,75.17654357746743,11.53,34.016393442622956,1.0925127793926028,74.92191435768262,83.03055125459704,ocean_house_biome
171,71.00462281418707,15.85,26.297814207650276,1.6838729076876815,69.53148614609572,78.46019878125556,ocean_house_biome
172,66.98062735989504,11.950000000000001,21.653005464480877,1.1326049914804048,67.1234256926952,74.81824567885332,ocean_house_biome
173,73.71781260342613,12.530000000000001,31.010928961748636,1.713942066753533,73.48110831234257,67.57511418133382,ocean_house_biome
174,71.41399750650362,15.530000000000001,31.967213114754102,1.8943570211486418,70.5793450881612,79.90663746606161,ocean_house_biome
175,75.14795496522511,11.61,30.874316939890715,1.0023053021950485,75.51637279596977,81.62494804415094,ocean_house_biome
176,71.9761611306381,15.11,24.86338797814208,1.1025358324145533,71.183879093199,78.09699397433685,ocean_house_biome
177,22.916797648379053,5.5,0.273224043715847,91.51047409040793,0.07052896725440806,65.52124781542366,plains_biome
178,25.14872602738101,0.47000000000000003,0.1366120218579235,99.13801744011225,0.0,71.04533952995453,plains_biome
179,21.16458855530236,6.97,0.06830601092896176,85.12578931542548,0.0,62.511454593626276,plains_biome
180,24.765448823418463,2.02,0.0,96.57211586649292,0.0,67.28902279251447,plains_biome
181,22.49188308799717,3.68,0.0,93.54515385386388,0.0,74.68170206146227,plains_biome
182,21.86566199244833,3.64,0.0,94.62764358023453,0.0,66.4550554560326,plains_biome
183,20.308709562238356,2.3000000000000003,0.0,93.9861681868297,0.0,79.03420457114247,plains_biome
184,24.038040648024364,2.7600000000000002,0.0,96.16117069259296,0.0,70.96956298750388,plains_biome
185,20.471581614556705,2.42,0.0,94.1665831412248,0.0,81.60750789364306,plains_biome
186,25.775065747876905,1.09,0.0,97.74481307006113,0.0,73.30307943228968,plains_biome
187,22.785717081873752,1.95,0.0,95.69008720056128,0.0,77.45893968746279,plains_biome
188,22.653924765686074,2.87,0.0,95.54976445825397,0.0,75.98989565077892,plains_biome
189,22.35665064834465,5.22,0.0,90.61842237145434,0.0,76.30782898686704,plains_biome
190,24.85667140771038,1.86,0.0,97.05322241154656,0.0,65.44826655842026,plains_biome
191,22.361395646227194,4.16,0.0,94.39711336072968,0.0,71.59692226918843,plains_biome
192,22.022958672254692,2.7800000000000002,0.0,95.90057131402224,0.0,69.6017568976707,plains_biome
193,23.713601417805364,0.05,0.0,99.70933146236342,0.0,79.730899085334,plains_biome
194,24.157377344770364,1.32,0.0,97.63455948681968,0.0,74.3972513836663,plains_biome
195,23.921076450219633,0.77,0.0,98.1958504560489,0.0,76.95967739975256,plains_biome
196,25.96913616127299,0.35000000000000003,0.0,98.63686478901472,0.0,73.32641398906681,plains_biome
197,23.988929919940023,0.08,0.0,99.99999999999999,0.0,75.33646729394493,plains_biome
198,25.02037383465818,2.62,0.0,96.39170091209782,0.0,66.58157250605849,plains_biome
199,12.153956201297047,15.09,97.60928961748635,56.7605492633056,0.8161209068010076,64.45436028069527,plains_house_biome
200,14.969756569746133,6.25,77.25409836065575,72.73729578029467,0.0,78.58835654230484,plains_house_biome
201,14.854571746147355,12.49,72.6775956284153,63.59627142427583,1.6120906801007555,69.7960292362551,plains_house_biome
202,11.67127129169519,14.08,95.96994535519127,58.73509070862984,0.0,70.25105309340873,plains_house_biome
203,12.035805754021682,12.200000000000001,97.60928961748635,60.04811065450536,0.16120906801007556,62.55484228513372,plains_house_biome
204,14.442350055101288,8.22,77.93715846994536,70.01102535832413,0.0,76.8181508822164,plains_house_biome
205,11.866290704667776,12.02,95.21857923497268,60.40894056329557,0.0,68.12827686451617,plains_house_biome
206,18.137635781080032,6.640000000000001,74.6584699453552,70.62243159266312,2.347607052896725,76.13239444151412,plains_house_biome
207,11.791319738123567,19.11,95.83333333333334,55.59787511275934,0.0,67.43893516639241,plains_house_biome
208,13.643766911469015,14.19,75.47814207650273,62.253182319334464,0.6045340050377833,67.15290454464801,plains_house_biome
209,1.7746292080717143,81.14,0.47814207650273227,0.5713140222511777,0.0,27.854351044099882,swamp_biome
210,2.0487714607357357,78.69,4.576502732240438,0.32073769670241553,0.2518891687657431,24.676962229616905,swamp_biome
211,1.1039237573740213,75.82000000000001,1.5027322404371586,0.0701613711536534,0.0,23.600412729972994,swamp_biome
212,2.089934317366812,76.48,0.7513661202185793,0.6715445524706826,0.0,12.40790749792784,swamp_biome
213,2.9867389171677594,77.72,0.1366120218579235,5.963716548060539,0.0,40.41046943780733,swamp_biome
214,3.0422553923935296,90.22,0.0,0.6615214994487321,0.010075566750629723,31.42763735181949,swamp_biome
215,0.0,74.25,17.691256830601095,0.02004610604390097,0.0,48.37897750889023,swamp_biome
216,3.85875090303241,86.35000000000001,0.0,0.7918211887340884,0.0,19.574958617621967,swamp_biome
217,0.9354763325436852,72.4,0.20491803278688525,0.010023053021950485,0.0,23.606732505766796,swamp_biome
218,4.310237451556539,82.23,0.20491803278688525,0.5312218101633758,0.0,0.0,swamp_biome
219,2.041416714017792,85.38,1.092896174863388,0.4109451738999699,0.030226700251889168,27.84718052925692,swamp_biome
220,1.5491231837037807,81.59,1.912568306010929,0.6114062343389796,0.0,26.326059109349142,swamp_biome
221,0.0856472117799302,71.48,18.23770491803279,0.0,0.0,46.77041226814324,swamp_biome
222,4.652470423835074,83.35000000000001,0.0,2.435601884333968,0.0,20.614683269851998,swamp_biome
223,1.7286027286110326,68.45,13.456284153005466,1.8342187030169388,0.5541561712846348,29.125719786002662,swamp_house_biome
224,2.209033764218684,60.85,15.915300546448089,2.1349102936754534,1.3602015113350125,29.82004438427154,swamp_house_biome
225,1.6681040056085854,62.57,38.661202185792355,1.733988172797434,1.0478589420654911,40.34854778844308,swamp_house_biome
226,2.802039874589708,69.5,12.500000000000002,1.6237345895559787,1.0277078085642317,30.048163983597746,swamp_house_biome
227,0.9854174352574697,50.61,20.423497267759565,1.3731582640072164,1.3400503778337531,37.19935489673243,swamp_house_biome
228,1.3053489174880462,53.22,20.96994535519126,1.4132504760950184,1.198992443324937,36.65384886499258,swamp_house_biome
229,2.4396406613103543,72.29,9.631147540983607,1.6036884835120777,0.6246851385390428,33.11811660958614,swamp_house_biome
230,8.141111492028996,61.51,9.084699453551913,1.9544953392803446,6.7607052896725435,22.942669910818246,swamp_house_biome
231,4.934679172899419,60.33,13.387978142076504,1.8542648090608398,3.9395465994962215,30.33990671038656,swamp_house_biome
232,3.2343091816895293,73.5,6.147540983606558,4.410143329658213,0.5541561712846348,33.52337223236358,swamp_house_biome
233,4.46444988273924,69.15,12.636612021857925,2.2150947178510574,1.6221662468513853,16.667254081724426,swamp_house_biome
